,province,year,age_group,method,myopia_rate_urban,myopia_rate_rural,population_urban,weight,population_rural,rate,population,hdi2010,hdistate,HDI_state
1631,Jiangxi,2004,2,,0.3023715123662692,0.2139021623451421,972527,0.350429291,3485376.0,0.2449044139482765,4457903.0,0.652,low,low and medium
1632,Jiangxi,2005,2,1 or 3,0.317734353724903,0.2598130686919355,972527,0.37,3485376.0,0.28124394415413345,4457903.0,0.652,low,low and medium
1633,Jiangxi,2006,2,,0.3156380337592953,0.2148323849456978,1275489,0.3868,1791913.0,0.2538240099067973,3067402.0,0.652,low,low and medium
1634,Jiangxi,2007,2,,0.3715581037652912,0.2777604954652747,1275489,0.398,1791913.0,0.3150919435686813,3067402.0,0.652,low,low and medium
1635,Jiangxi,2008,2,,0.3990257916883712,0.3039308174393446,1275489,0.4136,1791913.0,0.34326209878874203,3067402.0,0.652,low,low and medium
1636,Jiangxi,2009,2,,0.4185540915106408,0.3103038186902613,1275489,0.4318,1791913.0,0.3570462864941012,3067402.0,0.652,low,low and medium
1637,Jiangxi,2010,2,1 or 3,0.5148463194440606,0.457164389844988,1275489,0.4406,1791913.0,0.4825790480263394,3067402.0,0.652,low,low and medium
1638,Jiangxi,2011,2,,0.4845759364446804,0.4158858612651003,1275489,0.4575,1791913.0,0.4473115706597582,3067402.0,0.652,low,low and medium
1639,Jiangxi,2012,2,4,0.5559000000000001,0.4480888464606204,1275489,0.4739,1791913.0,0.49918055212293244,3067402.0,0.652,low,low and medium
1640,Jiangxi,2013,2,,0.5250053218304971,0.6406999999999999,1275489,0.4904,1791913.0,0.5839633298256758,3067402.0,0.652,low,low and medium
1641,Jiangxi,2014,2,1 or 3,0.5989758920193864,0.5414854467674295,1275489,0.5055,1791913.0,0.5705468668422937,3067402.0,0.652,low,low and medium
1642,Jiangxi,2015,2,,0.514185152471339,0.4967961293020237,1275489,0.523,1791913.0,0.5058905884195757,3067402.0,0.652,low,low and medium
1643,Jiangxi,2016,2,,0.5255615934833833,0.5060420339508324,2168216,0.5399,1596910.0,0.5165806441424565,3765126.0,0.652,low,low and medium
1644,Jiangxi,2017,2,4,0.4367,0.4822097309217636,2168216,0.557,1596910.0,0.4568608107983413,3765126.0,0.652,low,low and medium
1645,Jiangxi,2018,2,4,0.7131054645947124,0.6558065036898715,2168216,0.5734,1596910.0,0.6886617278727072,3765126.0,0.652,low,low and medium
1646,Jiangxi,2019,2,1 or 3,0.5562878577385438,0.4990367679204819,2168216,0.5907,1596910.0,0.532854986676011,3765126.0,0.652,low,low and medium
1647,Jiangxi,2020,2,4,0.6113702508823754,0.5541670321510925,2168216,0.6044,1596910.0,0.5887406575522799,3765126.0,0.652,low,low and medium
1648,Jiangxi,2021,2,,0.5481413740598153,0.4780220329986607,2168216,0.6146,1596910.0,0.5211173800148463,3765126.0,0.652,low,low and medium
1649,Jiangxi,2022,2,,0.547738436147822,0.47365950543668,2168216,0.6207,1596910.0,0.5196402977290859,3765126.0,0.652,low,low and medium
1650,Jiangxi,1998,3,,0.5827745368342575,0.471141873581578,972527,0.2707,3485376.0,0.5013608355240784,4457903.0,0.652,low,low and medium
1651,Jiangxi,1999,3,,0.5903769187970945,0.4578622077356645,972527,0.2733,3485376.0,0.4940784782687533,4457903.0,0.652,low,low and medium
1652,Jiangxi,2000,3,1 or 3,0.6468377511199718,0.5662304534805281,972527,0.2775,3485376.0,0.5885989785754737,4457903.0,0.652,low,low and medium
1653,Jiangxi,2001,3,,0.5897360101098736,0.4587941843383078,972527,0.294846516,3485376.0,0.49740192546573303,4457903.0,0.652,low,low and medium
1654,Jiangxi,2002,3,,0.6004951342621859,0.4847089442945635,972527,0.312807898,3485376.0,0.5209277789957641,4457903.0,0.652,low,low and medium
1655,Jiangxi,2003,3,,0.5942008116248056,0.4715123191632096,972527,0.331349303,3485376.0,0.5121650656264802,4457903.0,0.652,low,low and medium
1656,Jiangxi,2004,3,,0.5972391093161937,0.4779463027246592,972527,0.350429291,3485376.0,0.5197499963599308,4457903.0,0.652,low,low and medium
1657,Jiangxi,2005,3,1 or 3,0.6499485780976803,0.5697086624053342,972527,0.37,3485376.0,0.5993974312115022,4457903.0,0.652,low,low and medium
1658,Jiangxi,2006,3,,0.5947452911038791,0.4917123119305541,1275489,0.3868,1791913.0,0.5315654682747962,3067402.0,0.652,low,low and medium
1659,Jiangxi,2007,3,,0.622198058155068,0.5272464457455726,1275489,0.398,1791913.0,0.5650371874845518,3067402.0,0.652,low,low and medium
1660,Jiangxi,2008,3,,0.631655130247378,0.5456021478373229,1275489,0.4136,1791913.0,0.5811936613621217,3067402.0,0.652,low,low and medium
1661,Jiangxi,2009,3,,0.6329287284379634,0.5417185493844061,1275489,0.4318,1791913.0,0.5811031046997321,3067402.0,0.652,low,low and medium
1662,Jiangxi,2010,3,1 or 3,0.7191594050753889,0.6392868713301404,1275489,0.4406,1791913.0,0.6744787096982969,3067402.0,0.652,low,low and medium
1663,Jiangxi,2011,3,,0.6583560410098043,0.6059957459007574,1275489,0.4575,1791913.0,0.6299505809131463,3067402.0,0.652,low,low and medium
1664,Jiangxi,2012,3,4,0.7243999999999999,0.6175203646737573,1275489,0.4739,1791913.0,0.6681706238548637,3067402.0,0.652,low,low and medium
1665,Jiangxi,2013,3,,0.6847897789960045,0.7834,1275489,0.4904,1791913.0,0.7350415476196406,3067402.0,0.652,low,low and medium
1666,Jiangxi,2014,3,1 or 3,0.7371480666575556,0.6575694384699858,1275489,0.5055,1791913.0,0.6977964350188024,3067402.0,0.652,low,low and medium
1667,Jiangxi,2015,3,,0.6900445658794452,0.6502959526443367,1275489,0.523,1791913.0,0.6710844773662985,3067402.0,0.652,low,low and medium
1668,Jiangxi,2016,3,,0.6649221769413026,0.6236374180236067,2168216,0.5399,1596910.0,0.6459270593632707,3765126.0,0.652,low,low and medium
1669,Jiangxi,2017,3,,0.6790797141142609,0.6141867642190958,2168216,0.557,1596910.0,0.6503321373107027,3765126.0,0.652,low,low and medium
1670,Jiangxi,2018,3,4,0.8799867282397225,0.8007020056098306,2168216,0.5734,1596910.0,0.8461638655658106,3765126.0,0.652,low,low and medium
1671,Jiangxi,2019,3,1 or 3,0.5370588936352642,0.4578476473947918,2168216,0.5907,1596910.0,0.5046377305490388,3765126.0,0.652,low,low and medium
1672,Jiangxi,2020,3,4,0.8336310590308059,0.7544932891797531,2168216,0.6044,1596910.0,0.8023241572777294,3765126.0,0.652,low,low and medium
1673,Jiangxi,2021,3,,0.6730066289566486,0.6002326768285383,2168216,0.6146,1596910.0,0.6449595478064749,3765126.0,0.652,low,low and medium
1674,Jiangxi,2022,3,,0.6611826937860289,0.587476681546089,2168216,0.6207,1596910.0,0.6332260033434197,3765126.0,0.652,low,low and medium
1675,Jiangxi,1998,4,,0.7532147885689918,0.5987731845128443,997461,0.2707,2261792.0,0.6405805267308435,3259253.0,0.652,low,low and medium
1676,Jiangxi,1999,4,,0.7532845104530675,0.5988935017903627,997461,0.2733,2261792.0,0.64108856445788,3259253.0,0.652,low,low and medium
1677,Jiangxi,2000,4,1 or 3,0.7330608017556357,0.578455429317788,997461,0.2775,2261792.0,0.6213584201692908,3259253.0,0.652,low,low and medium
1678,Jiangxi,2001,4,,0.75350817136855,0.598945906236148,997461,0.294846516,2261792.0,0.6445180516155049,3259253.0,0.652,low,low and medium
1679,Jiangxi,2002,4,,0.7551082721387714,0.6059194240491813,997461,0.312807898,2261792.0,0.6525868740251273,3259253.0,0.652,low,low and medium
1680,Jiangxi,2003,4,,0.748798410193141,0.5857949724562174,997461,0.331349303,2261792.0,0.6398060479369508,3259253.0,0.652,low,low and medium
1681,Jiangxi,2004,4,,0.7486563059044649,0.5838561099659977,997461,0.350429291,2261792.0,0.6416069257853758,3259253.0,0.652,low,low and medium
1682,Jiangxi,2005,4,1 or 3,0.7066400117588777,0.575272044832537,997461,0.37,2261792.0,0.623878192595283,3259253.0,0.652,low,low and medium
1683,Jiangxi,2006,4,,0.7430175146808119,0.5383883611105037,1687864,0.3868,1738127.0,0.6175389177114989,3425991.0,0.652,low,low and medium
1684,Jiangxi,2007,4,,0.7611063949944021,0.571212755305673,1687864,0.398,1738127.0,0.6467904239017872,3425991.0,0.652,low,low and medium
1685,Jiangxi,2008,4,,0.770211958280669,0.5805053015632214,1687864,0.4136,1738127.0,0.6589679747815578,3425991.0,0.652,low,low and medium
1686,Jiangxi,2009,4,,0.773003953782927,0.5716474489482918,1687864,0.4318,1738127.0,0.6585931877358873,3425991.0,0.652,low,low and medium
1687,Jiangxi,2010,4,1 or 3,0.8118192217621197,0.7036886603472855,1687864,0.4406,1738127.0,0.7513309857066615,3425991.0,0.652,low,low and medium
1688,Jiangxi,2011,4,,0.7770781550420613,0.6413328606450848,1687864,0.4575,1738127.0,0.7034363328317016,3425991.0,0.652,low,low and medium
1689,Jiangxi,2012,4,,0.7829301982286996,0.679302937202334,1687864,0.4739,1738127.0,0.7284118962027286,3425991.0,0.652,low,low and medium
1690,Jiangxi,2013,4,,0.7904296650666596,0.8240000000000001,1687864,0.4904,1738127.0,0.8075371077486899,3425991.0,0.652,low,low and medium
1691,Jiangxi,2014,4,1 or 3,0.7391825897647133,0.649641952759085,1687864,0.5055,1738127.0,0.6949047447654301,3425991.0,0.652,low,low and medium
1692,Jiangxi,2015,4,,0.7835022371358716,0.7177952928267306,1687864,0.523,1738127.0,0.7521600247004114,3425991.0,0.652,low,low and medium
1693,Jiangxi,2016,4,,0.7826510200997869,0.7388635332307405,2253675,0.5399,848503.0,0.7625043973913387,3102178.0,0.652,low,low and medium
1694,Jiangxi,2017,4,,0.7974065261273333,0.740827402071529,2253675,0.557,848503.0,0.772341974170612,3102178.0,0.652,low,low and medium
1695,Jiangxi,2018,4,4,0.9420959577673071,0.8711452451708841,2253675,0.5734,848503.0,0.9118283837736731,3102178.0,0.652,low,low and medium
1696,Jiangxi,2019,4,1 or 3,0.8180516665790736,0.775458568273834,2253675,0.5907,848503.0,0.800618311442739,3102178.0,0.652,low,low and medium
1697,Jiangxi,2020,4,4,0.9193776417686038,0.8577218913767835,2253675,0.6044,848503.0,0.8949866269135996,3102178.0,0.652,low,low and medium
1698,Jiangxi,2021,4,,0.8292885481638745,0.7834219291308249,2253675,0.6146,848503.0,0.8116115531885373,3102178.0,0.652,low,low and medium
1699,Jiangxi,2022,4,,0.8334996174199735,0.7925475847691015,2253675,0.6207,848503.0,0.8179665114354977,3102178.0,0.652,low,low and medium
1700,Jilin,1998,1,,0.1656636550489032,0.1344436948915508,684109,0.4996,857057.0,0.15004118698616406,1541166.0,0.709,high,high
1701,Jilin,1999,1,,0.1696837615400035,0.1278838617047874,684109,0.4978,857057.0,0.14869185184275796,1541166.0,0.709,high,high
1702,Jilin,2000,1,1 or 3,0.1649789161238248,0.1424781795091305,684109,0.4977,857057.0,0.15367679612226381,1541166.0,0.709,high,high
1703,Jilin,2001,1,,0.1719379194545322,0.1116848950324305,684109,0.503204217,857057.0,0.14200447100863606,1541166.0,0.709,high,high
1704,Jilin,2002,1,,0.1889471062899902,0.1293654214165363,684109,0.508707658,857057.0,0.15967508078820505,1541166.0,0.709,high,high
1705,Jilin,2003,1,,0.1932120154739323,0.1326802584832379,684109,0.514208989,857057.0,0.16380623204781652,1541166.0,0.709,high,high
1706,Jilin,2004,1,2.0,0.1993109027191649,0.1308648817732264,684109,0.519706879,857057.0,0.16643674969900873,1541166.0,0.709,high,high
1707,Jilin,2005,1,1 or 3,0.2971785105128669,0.2597579401170424,684109,0.5252,857057.0,0.27941122368892946,1541166.0,0.709,high,high
1708,Jilin,2006,1,,0.2070319075949176,0.1296600625015971,505759,0.5297,588536.0,0.17064392884752896,1094295.0,0.709,high,high
1709,Jilin,2007,1,,0.2339235630679553,0.1697507130024456,505759,0.5316,588536.0,0.20386500009727054,1094295.0,0.709,high,high
1710,Jilin,2008,1,,0.243442971986819,0.1780005687076425,505759,0.5321,588536.0,0.2128224714924923,1094295.0,0.709,high,high
1711,Jilin,2009,1,,0.2382556533555407,0.1733965280135007,505759,0.5332,588536.0,0.2079794136458764,1094295.0,0.709,high,high
1712,Jilin,2010,1,1 or 3,0.362478104901909,0.3101377007249543,505759,0.5335,588536.0,0.3380613063533596,1094295.0,0.709,high,high
1713,Jilin,2011,1,,0.2599873734453383,0.2120854218156939,505759,0.534,588536.0,0.237665063985924,1094295.0,0.709,high,high
1714,Jilin,2012,1,4,0.1818,0.2295501706084921,505759,0.5454,588536.0,0.2035072275586205,1094295.0,0.709,high,high
1715,Jilin,2013,1,,0.2787155526431658,0.2418752753874371,505759,0.5574,588536.0,0.2624100459297803,1094295.0,0.709,high,high
1716,Jilin,2014,1,1 or 3,0.4010977804131426,0.3368215092112838,505759,0.5681,588536.0,0.3733368588810598,1094295.0,0.709,high,high
1717,Jilin,2015,1,,0.289383033248546,0.2532935590790299,505759,0.5764,588536.0,0.274095531990339,1094295.0,0.709,high,high
1718,Jilin,2016,1,,0.3061569072184812,0.2559615030294719,641712,0.5875,318575.0,0.28545130299051485,960287.0,0.709,high,high
1719,Jilin,2017,1,4,0.1737,0.2583928063577395,641712,0.5971,318575.0,0.20782273168153323,960287.0,0.709,high,high
1720,Jilin,2018,1,4,0.2674674559243762,0.1912553176976132,641712,0.6085,318575.0,0.2376304038085985,960287.0,0.709,high,high
1721,Jilin,2019,1,1 or 3,0.3764973748021846,0.2973012698191956,641712,0.6163,318575.0,0.3461098293202117,960287.0,0.709,high,high
1722,Jilin,2020,1,4,0.258527293679993,0.1763472219407779,641712,0.6264,318575.0,0.22782481887822226,960287.0,0.709,high,high
1723,Jilin,2021,1,,0.324348975474835,0.2624312553408571,641712,0.6336,318575.0,0.3016623228177455,960287.0,0.709,high,high
1724,Jilin,2022,1,,0.3048025891554697,0.24705662543972,641712,0.6372,318575.0,0.2838523535193957,960287.0,0.709,high,high
1725,Jilin,1998,2,,0.2058003880057454,0.1450432776373275,1027512,0.4996,1441799.0,0.17539752997738906,2469311.0,0.709,high,high
1726,Jilin,1999,2,,0.2164002892403133,0.1525231409654998,1027512,0.4978,1441799.0,0.18432118537670195,2469311.0,0.709,high,high
1727,Jilin,2000,2,1 or 3,0.2137223880057455,0.1555617475388829,1027512,0.4977,1441799.0,0.18450829829924043,2469311.0,0.709,high,high
1728,Jilin,2001,2,,0.2221419006363248,0.1467746404954172,1027512,0.503204217,1441799.0,0.18469976362205792,2469311.0,0.709,high,high
1729,Jilin,2002,2,,0.2759386416778677,0.1965247495142881,1027512,0.508707658,1441799.0,0.2369232046094872,2469311.0,0.709,high,high
1730,Jilin,2003,2,,0.2890427101838654,0.2060803761269809,1027512,0.514208989,1441799.0,0.24874035404745176,2469311.0,0.709,high,high
1731,Jilin,2004,2,2.0,0.3119480516687287,0.2236918833662651,1027512,0.519706879,1441799.0,0.2695592211472372,2469311.0,0.709,high,high
1732,Jilin,2005,2,1 or 3,0.4572343537249029,0.3993130686919354,1027512,0.5252,1441799.0,0.42973332759124994,2469311.0,0.709,high,high
1733,Jilin,2006,2,,0.3443878224805538,0.2367764383227712,588841,0.5297,529363.0,0.2937781885111486,1118204.0,0.709,high,high
1734,Jilin,2007,2,,0.3953654897322772,0.3069515081886733,588841,0.5316,529363.0,0.3539523807772531,1118204.0,0.709,high,high
1735,Jilin,2008,2,,0.4179517340596522,0.3255430220759258,588841,0.5321,529363.0,0.3747136977224666,1118204.0,0.709,high,high
1736,Jilin,2009,2,,0.4328942752736662,0.3169983449595009,588841,0.5332,529363.0,0.3787940550030139,1118204.0,0.709,high,high
1737,Jilin,2010,2,1 or 3,0.5436463194440606,0.4859643898449881,588841,0.5335,529363.0,0.5167376992860933,1118204.0,0.709,high,high
1738,Jilin,2011,2,,0.4829930507258823,0.3982288318362588,588841,0.534,529363.0,0.44349292472331775,1118204.0,0.709,high,high
1739,Jilin,2012,2,4,0.5559000000000001,0.4329606971406693,588841,0.5454,529363.0,0.5000117929201483,1118204.0,0.709,high,high
1740,Jilin,2013,2,,0.5158197823488565,0.4598331672973521,588841,0.5574,529363.0,0.49104010652706065,1118204.0,0.709,high,high
1741,Jilin,2014,2,1 or 3,0.5980758920193865,0.5405854467674296,588841,0.5681,529363.0,0.5732457687150663,1118204.0,0.709,high,high
1742,Jilin,2015,2,,0.5509656655157127,0.520669271397058,588841,0.5764,529363.0,0.5381321129670505,1118204.0,0.709,high,high
1743,Jilin,2016,2,,0.5642292363176226,0.5427705677731679,638059,0.5875,451238.0,0.555377535543035,1089297.0,0.709,high,high
1744,Jilin,2017,2,4,0.4367,0.5389239674328395,638059,0.5971,451238.0,0.4778860364786911,1089297.0,0.709,high,high
1745,Jilin,2018,2,4,0.7131054645947124,0.6558065036898715,638059,0.6085,451238.0,0.6906729214004672,1089297.0,0.709,high,high
1746,Jilin,2019,2,1 or 3,0.6127878577385438,0.555536767920482,638059,0.6163,451238.0,0.5908206145753535,1089297.0,0.709,high,high
1747,Jilin,2020,2,4,0.6113702508823754,0.5541670321510925,638059,0.6264,451238.0,0.5899991283643682,1089297.0,0.709,high,high
1748,Jilin,2021,2,,0.5963517150839822,0.538299402974385,638059,0.6336,451238.0,0.5750813479270258,1089297.0,0.709,high,high
1749,Jilin,2022,2,,0.5719442532554637,0.5113353801667899,638059,0.6372,451238.0,0.5499553540988928,1089297.0,0.709,high,high
1750,Jilin,1998,3,,0.4073007511199717,0.3140360172020859,1027512,0.4996,1441799.0,0.36063107826746166,2469311.0,0.709,high,high
1751,Jilin,1999,3,,0.4328217223133874,0.3243472295753157,1027512,0.4978,1441799.0,0.3783458320603278,2469311.0,0.709,high,high
1752,Jilin,2000,3,1 or 3,0.3775377511199718,0.2969304534805282,1027512,0.4977,1441799.0,0.3370487055156792,2469311.0,0.709,high,high
1753,Jilin,2001,3,,0.4460146579843641,0.3123094681479138,1027512,0.503204217,1441799.0,0.37959048350840113,2469311.0,0.709,high,high
1754,Jilin,2002,3,,0.4613900229090764,0.3337709414436243,1027512,0.508707658,1441799.0,0.3986917454920256,2469311.0,0.709,high,high
1755,Jilin,2003,3,,0.4688285822480771,0.3382188681505901,1027512,0.514208989,1441799.0,0.40537955719023794,2469311.0,0.709,high,high
1756,Jilin,2004,3,2.0,0.4966166169463391,0.3476353798049946,1027512,0.519706879,1441799.0,0.42506195358928167,2469311.0,0.709,high,high
1757,Jilin,2005,3,1 or 3,0.5293485780976803,0.4491086624053343,1027512,0.5252,1441799.0,0.49125066612695445,2469311.0,0.709,high,high
1758,Jilin,2006,3,,0.5101681530091907,0.3583853067300426,588841,0.5297,529363.0,0.43878468040410734,1118204.0,0.709,high,high
1759,Jilin,2007,3,,0.563939463983848,0.4505284223206631,588841,0.5316,529363.0,0.5108177320688122,1118204.0,0.709,high,high
1760,Jilin,2008,3,,0.5774373745012549,0.4742364027371523,588841,0.5321,529363.0,0.5291496398128313,1118204.0,0.709,high,high
1761,Jilin,2009,3,,0.6165615264412393,0.4957250503913005,588841,0.5332,529363.0,0.5601550594211279,1118204.0,0.709,high,high
1762,Jilin,2010,3,1 or 3,0.7402594050753889,0.6603868713301404,588841,0.5335,529363.0,0.7029988680832304,1118204.0,0.709,high,high
1763,Jilin,2011,3,,0.6586867332845653,0.5730019051958744,588841,0.534,529363.0,0.6187576033952353,1118204.0,0.709,high,high
1764,Jilin,2012,3,4,0.7243999999999999,0.5923609928149074,588841,0.5454,529363.0,0.6643750673336568,1118204.0,0.709,high,high
1765,Jilin,2013,3,,0.6921505378470763,0.6150237201518545,588841,0.5574,529363.0,0.6580142083351711,1118204.0,0.709,high,high
1766,Jilin,2014,3,1 or 3,0.7727480666575557,0.6931694384699859,588841,0.5681,529363.0,0.7383780571433443,1118204.0,0.709,high,high
1767,Jilin,2015,3,,0.7344397109115733,0.6615488858764624,588841,0.5764,529363.0,0.7035631574267003,1118204.0,0.709,high,high
1768,Jilin,2016,3,,0.7107919128997146,0.6425644151894044,638059,0.5875,451238.0,0.6826480700942117,1089297.0,0.709,high,high
1769,Jilin,2017,3,,0.7185384272870782,0.6383342906115187,638059,0.5971,451238.0,0.6862241806204953,1089297.0,0.709,high,high
1770,Jilin,2018,3,4,0.8799867282397225,0.8007020056098306,638059,0.6085,451238.0,0.8489467593301198,1089297.0,0.709,high,high
1771,Jilin,2019,3,1 or 3,0.5935588936352642,0.5143476473947919,638059,0.6163,451238.0,0.5631655384527949,1089297.0,0.709,high,high
1772,Jilin,2020,3,4,0.8336310590308059,0.7544932891797531,638059,0.6264,451238.0,0.8040651882144525,1089297.0,0.709,high,high
1773,Jilin,2021,3,,0.6970925091381392,0.6187287733023223,638059,0.6336,451238.0,0.6683800363278959,1089297.0,0.709,high,high
1774,Jilin,2022,3,,0.6517075984728156,0.5736347476408004,638059,0.6372,451238.0,0.6233827681909605,1089297.0,0.709,high,high
1775,Jilin,1998,4,,0.6869518017556356,0.5252086578518986,1066530,0.4996,1016778.0,0.6060155325462055,2083308.0,0.709,high,high
1776,Jilin,1999,4,,0.6982957194511089,0.5279755003702538,1066530,0.4978,1016778.0,0.6127609054287034,2083308.0,0.709,high,high
1777,Jilin,2000,4,1 or 3,0.5969608017556357,0.442355429317788,1066530,0.4977,1016778.0,0.5193025231801047,2083308.0,0.709,high,high
1778,Jilin,2001,4,,0.7042966409793432,0.4921649351989874,1066530,0.503204217,1016778.0,0.5989105041070657,2083308.0,0.709,high,high
1779,Jilin,2002,4,,0.6937400216705928,0.493804208875773,1066530,0.508707658,1016778.0,0.5955130879529522,2083308.0,0.709,high,high
